time,open,high,low,close,volume
1752846300,3351.84,3351.87,3350.87,3351.53,532
1752846600,3351.57,3351.82,3350.67,3351.06,588
1752846900,3350.99,3351.63,3349.87,3351.4,740
1752847200,3351.35,3352.82,3350.78,3352.49,1067
1752847500,3352.5,3353.55,3352.38,3352.67,852
1752847800,3352.64,3353.49,3351.58,3352.9,822
1752848100,3352.89,3353.38,3352.52,3352.91,697
1752848400,3352.91,3353.73,3352.31,3353.36,739
1752848700,3353.38,3353.84,3352.76,3353.02,581
1752849000,3353.02,3353.89,3352.1,3353.57,762
1752849300,3353.56,3354.94,3353.02,3354.92,857
1752849600,3354.91,3355.94,3354.9,3355.75,917
1752849900,3355.74,3357.67,3355.49,3355.97,1067
1752850200,3355.94,3356.53,3353.82,3354.31,1016
1752850500,3354.33,3355.36,3353.53,3354.34,977
1752850800,3354.33,3359.02,3354.14,3358.25,1386
1752851100,3358.24,3358.87,3357.09,3357.75,1074
1752851400,3357.75,3359.59,3357.54,3359.3,1073
1752851700,3359.27,3359.62,3358.18,3359.03,949
1752852000,3359.04,3359.9,3357.46,3357.74,1373
1752852300,3357.74,3358.23,3356.14,3357.95,986
1752852600,3357.94,3360.06,3357.94,3358.95,1385
1752852900,3358.96,3360.12,3356.91,3358.57,1362
1752853200,3358.57,3360.73,3358.57,3360.64,1164
1752853500,3360.63,3360.68,3358.8,3358.89,1092
1752853800,3358.88,3361.2,3358.84,3359.8,1324
1752854100,3359.82,3360.41,3358.99,3359.96,1088
1752854400,3359.96,3360.01,3356.51,3357.87,1798
1752854700,3357.88,3359.44,3357.46,3358.79,1490
1752855000,3358.81,3360.29,3358.72,3360.08,1337
1752855300,3360.08,3360.14,3357.91,3358.58,1236
1752855600,3358.58,3358.97,3356.13,3358.02,1528
1752855900,3358.0,3359.77,3357.64,3358.11,1272
1752856200,3358.1,3358.41,3353.63,3356.06,2135
1752856500,3356.04,3356.33,3352.24,3353.25,2048
1752856800,3353.29,3355.56,3352.54,3355.39,1809
1752857100,3355.39,3355.51,3353.29,3354.02,1586
1752857400,3353.99,3356.3,3353.84,3354.55,1536
1752857700,3354.53,3357.28,3354.4,3355.4,1489
1752858000,3355.45,3356.89,3354.56,3355.91,1824
1752858300,3355.93,3359.09,3355.61,3356.78,1970
1752858600,3356.79,3357.95,3354.93,3355.04,1783
1752858900,3355.01,3355.19,3351.23,3353.26,1771
1752859200,3353.32,3355.66,3352.93,3355.58,1396
1752859500,3355.58,3355.77,3353.64,3354.06,1391
1752859800,3354.01,3355.64,3353.67,3355.56,1500
1752860100,3355.54,3357.16,3354.95,3355.27,1558
1752860400,3355.26,3356.68,3354.77,3354.82,1265
1752860700,3354.82,3356.5,3354.26,3355.08,1389
1752861000,3355.08,3355.24,3354.1,3354.7,1236
1752861300,3354.7,3355.23,3354.12,3354.68,1286
1752861600,3354.66,3354.96,3353.34,3354.45,1419
1752861900,3354.5,3354.5,3352.93,3354.18,1278
1752862200,3354.19,3355.69,3352.59,3352.94,1417
1752862500,3352.94,3354.17,3352.42,3353.67,1561
1752862800,3353.58,3354.22,3352.82,3353.92,1289
1752863100,3353.97,3354.27,3353.12,3353.79,1289
1752863400,3353.81,3353.81,3352.37,3352.56,1214
1752863700,3352.55,3354.39,3352.44,3353.68,1090
1752864000,3353.67,3355.38,3353.64,3355.16,1080
1752864300,3355.17,3356.34,3354.49,3355.02,1134
1752864600,3355.02,3355.3,3353.38,3354.34,944
1752864900,3354.32,3354.42,3353.53,3353.64,936
1752865200,3353.63,3355.16,3353.61,3354.75,1253
1752865500,3354.79,3355.44,3353.02,3353.24,1136
1752865800,3353.24,3354.06,3351.18,3351.43,1291
1752866100,3351.43,3353.52,3351.16,3353.4,1146
1752866400,3353.39,3354.3,3352.55,3352.96,1277
1752866700,3352.95,3354.12,3352.75,3353.51,1116
1752867000,3353.51,3356.45,3353.37,3356.34,1050
1752867300,3356.34,3357.47,3354.93,3355.08,1072
1752867600,3355.08,3355.43,3353.12,3354.54,1161
1752867900,3354.54,3355.29,3354.0,3354.77,1090
1752868200,3354.71,3354.78,3351.94,3352.82,1157
1752868500,3352.8,3353.93,3352.64,3353.64,1151
1752868800,3353.65,3353.66,3352.55,3352.68,1036
1752869100,3352.69,3353.7,3352.51,3352.87,986
1752869400,3352.87,3353.28,3352.17,3352.23,809
1752869700,3352.23,3352.9,3351.97,3352.39,818
1752870000,3352.38,3352.58,3350.55,3352.04,1147
1752870300,3352.08,3352.23,3350.61,3351.81,1258
1752870600,3351.88,3352.23,3351.25,3351.85,977
1752870900,3351.87,3352.2,3351.09,3351.81,781
1752871200,3351.81,3351.84,3350.88,3351.42,784
1752871500,3351.39,3351.67,3350.95,3351.2,792
1752871800,3351.2,3351.88,3351.18,3351.34,815
1752872100,3351.35,3352.41,3351.27,3352.21,855
1752872400,3352.2,3353.33,3352.2,3352.86,947
1752872700,3352.88,3353.02,3350.88,3351.01,762
1752873000,3351.09,3352.02,3350.26,3350.45,874
1752873300,3350.46,3351.19,3350.14,3351.11,963
1752873600,3351.1,3352.17,3350.77,3352.07,764
1752873900,3352.06,3352.36,3351.66,3351.66,764
1752874200,3351.65,3352.59,3351.65,3352.03,655
1752874500,3352.03,3352.35,3351.78,3352.21,633
1752874800,3352.21,3352.21,3351.33,3351.37,605
1752875100,3351.36,3351.74,3350.74,3351.7,732
1752875400,3351.71,3351.8,3351.12,3351.3,706
1752875700,3351.3,3351.7,3351.07,3351.33,652
1752876000,3351.3,3352.48,3351.13,3352.42,826
1752876300,3352.4,3352.72,3351.52,3351.81,691
1752876600,3351.82,3351.84,3351.05,3351.43,750
1752876900,3351.43,3351.67,3351.15,3351.37,701
1752877200,3351.35,3351.59,3350.93,3350.95,628
1752877500,3350.95,3351.21,3350.61,3350.67,585
1752877800,3350.67,3350.8,3348.71,3349.1,895
1752878100,3348.99,3349.27,3348.17,3348.63,912
1752878400,3348.62,3349.43,3348.62,3349.29,780
1752878700,3349.29,3349.71,3348.47,3348.78,928
1752879000,3348.79,3348.8,3347.62,3348.15,859
1752879300,3348.16,3348.53,3347.65,3348.25,1028
1752879600,3348.24,3348.88,3347.72,3348.06,599
1752879900,3348.06,3349.25,3347.92,3349.04,542
1752880200,3349.11,3350.24,3349.06,3349.88,488
1752880500,3349.89,3350.48,3349.76,3349.88,395
1752880800,3349.88,3350.04,3349.36,3349.79,373
1752881100,3349.79,3349.87,3349.26,3349.81,275
1752881400,3349.78,3349.8,3349.02,3349.26,296
1752881700,3349.25,3349.84,3349.15,3349.65,379
1752882000,3349.64,3351.47,3349.58,3351.05,378
1752882300,3351.0,3351.89,3350.52,3351.59,584
1752882600,3351.6,3351.72,3350.0,3350.6,525
1752882900,3350.6,3350.64,3349.79,3350.24,294
1753059600,3349.86,3350.24,3347.77,3348.77,719
1753059900,3348.77,3350.12,3346.83,3347.06,711
1753060200,3347.08,3348.09,3346.31,3346.88,559
1753060500,3346.91,3347.36,3345.22,3345.38,548
1753060800,3345.38,3347.78,3344.99,3347.62,560
1753061100,3347.62,3347.87,3346.78,3347.87,344
1753061400,3347.87,3347.89,3347.05,3347.89,262
1753061700,3347.89,3348.3,3347.18,3347.58,223
1753062000,3347.59,3347.85,3347.26,3347.53,272
1753062300,3347.52,3347.77,3346.8,3346.91,345
1753062600,3346.93,3347.52,3346.36,3347.1,296
1753062900,3347.11,3348.07,3346.75,3347.8,394
1753063200,3347.79,3349.09,3346.8,3347.05,475
1753063500,3347.04,3347.08,3346.27,3346.83,307
1753063800,3346.85,3346.87,3345.71,3346.08,310
1753064100,3346.07,3346.08,3345.41,3345.97,388
1753064400,3345.98,3346.47,3345.53,3346.12,447
1753064700,3346.12,3346.83,3346.1,3346.43,407
1753065000,3346.44,3346.83,3345.62,3346.39,301
1753065300,3346.39,3346.73,3345.94,3346.73,328
1753065600,3346.72,3347.42,3346.43,3346.95,347
1753065900,3346.95,3347.91,3346.87,3347.63,408
1753066200,3347.62,3349.48,3347.54,3349.3,547
1753066500,3349.32,3349.33,3348.22,3349.12,608
1753066800,3349.12,3349.57,3347.68,3348.68,952
1753067100,3348.68,3349.83,3348.54,3349.81,486
1753067400,3349.8,3350.44,3349.06,3350.27,777
1753067700,3350.27,3351.05,3349.94,3350.75,668
1753068000,3350.71,3350.95,3350.07,3350.39,649
1753068300,3350.39,3351.8,3350.23,3351.79,519
1753068600,3351.78,3353.03,3351.76,3352.97,788
1753068900,3352.97,3353.68,3352.75,3353.63,737
1753069200,3353.62,3353.88,3352.61,3353.56,687
1753069500,3353.55,3354.49,3353.06,3354.01,645
1753069800,3354.02,3354.53,3351.92,3353.08,768
1753070100,3353.07,3353.47,3352.17,3352.24,651
1753070400,3352.24,3354.93,3351.92,3354.01,1299
1753070700,3353.99,3357.49,3353.87,3357.43,1177
1753071000,3357.35,3357.49,3356.29,3357.03,1001
1753071300,3357.02,3357.72,3356.14,3356.78,1124
1753071600,3356.77,3357.76,3356.19,3357.66,820
1753071900,3357.66,3358.46,3357.62,3358.09,896
1753072200,3358.11,3358.56,3357.81,3358.24,842
1753072500,3358.24,3358.53,3356.9,3357.46,903
1753072800,3357.47,3358.18,3356.57,3356.83,988
1753073100,3356.83,3356.96,3354.31,3356.79,1172
1753073400,3356.8,3357.73,3356.58,3356.99,929
1753073700,3356.99,3357.93,3356.49,3356.5,858
1753074000,3356.47,3356.53,3354.49,3355.29,889
1753074300,3355.26,3355.51,3354.28,3354.55,677
1753074600,3354.52,3355.21,3354.0,3354.2,755
1753074900,3354.2,3355.59,3354.04,3355.52,634
1753075200,3355.54,3356.36,3355.07,3356.22,613
1753075500,3356.23,3357.26,3356.08,3357.03,708
1753075800,3357.02,3357.4,3354.25,3354.48,925
1753076100,3354.48,3354.7,3353.93,3354.08,552
1753076400,3354.07,3354.09,3352.53,3352.95,777
1753076700,3352.94,3353.44,3352.32,3352.51,846
1753077000,3352.51,3353.86,3352.31,3353.39,667
1753077300,3353.39,3354.62,3353.38,3354.15,539
1753077600,3354.15,3354.69,3353.8,3353.92,533
1753077900,3353.94,3354.65,3353.93,3354.6,538
1753078200,3354.59,3356.79,3354.26,3356.25,864
1753078500,3356.25,3356.88,3355.16,3355.71,849
1753078800,3355.72,3356.81,3354.57,3354.97,917
1753079100,3354.97,3355.14,3353.96,3354.82,671
1753079400,3354.8,3354.82,3353.48,3353.62,387
1753079700,3353.61,3353.71,3351.57,3352.02,696
1753080000,3352.02,3352.63,3351.5,3352.45,563
1753080300,3352.43,3352.84,3351.33,3351.45,495
1753080600,3351.45,3352.27,3351.22,3351.33,401
1753080900,3351.33,3351.53,3351.09,3351.28,482
1753081200,3351.28,3351.58,3350.97,3351.06,491
1753081500,3351.06,3352.26,3350.68,3352.02,530
1753081800,3352.02,3352.05,3351.13,3351.23,400
1753082100,3351.23,3352.57,3350.84,3352.56,488
1753082400,3352.56,3353.41,3352.54,3353.4,563
1753082700,3353.36,3354.8,3353.2,3354.77,362
1753083000,3354.77,3355.9,3354.58,3355.82,419
1753083300,3355.82,3355.94,3355.19,3355.77,349
1753083600,3355.78,3357.17,3355.27,3356.88,683
1753083900,3356.88,3357.35,3356.38,3356.98,588
1753084200,3356.98,3358.44,3356.89,3358.18,611
1753084500,3358.23,3358.69,3357.65,3357.77,692
1753084800,3357.78,3359.22,3357.62,3359.05,758
1753085100,3359.04,3360.31,3358.57,3359.66,795
1753085400,3359.66,3362.85,3359.63,3362.83,1265
1753085700,3362.84,3364.47,3362.57,3363.76,1163
1753086000,3363.76,3365.4,3363.69,3365.15,922
1753086300,3365.15,3368.65,3365.12,3366.99,1315
1753086600,3366.96,3369.31,3364.95,3369.05,1910
1753086900,3369.04,3369.66,3366.75,3367.04,1441
1753087200,3367.04,3368.19,3366.43,3367.31,1057
1753087500,3367.32,3368.57,3366.96,3367.54,985
1753087800,3367.54,3368.34,3366.51,3367.17,764
1753088100,3367.2,3368.1,3366.57,3366.6,825
1753088400,3366.6,3368.49,3365.67,3366.04,1112
1753088700,3366.04,3367.46,3365.33,3367.3,936
1753089000,3367.29,3367.8,3366.38,3366.79,783
1753089300,3366.79,3368.87,3366.44,3367.85,1026
1753089600,3367.86,3368.52,3367.69,3368.19,853
1753089900,3368.2,3370.22,3368.1,3369.86,1002
1753090200,3369.86,3370.53,3369.47,3370.02,1015
1753090500,3370.02,3370.7,3369.27,3369.35,956
1753090800,3369.36,3369.43,3367.67,3368.9,1135
1753091100,3368.9,3370.38,3368.28,3370.25,913
1753091400,3370.32,3370.64,3368.8,3369.11,1067
1753091700,3369.12,3369.31,3367.45,3368.3,1116
1753092000,3368.27,3370.42,3367.11,3369.89,1296
1753092300,3369.89,3369.97,3368.94,3369.22,1075
1753092600,3369.18,3369.19,3367.7,3368.13,1004
1753092900,3368.12,3368.35,3366.01,3366.57,971
1753093200,3366.57,3366.71,3364.69,3364.92,1137
1753093500,3364.88,3366.06,3364.83,3365.97,794
1753093800,3365.97,3366.69,3365.22,3366.65,889
1753094100,3366.66,3367.48,3366.29,3366.93,813
1753094400,3366.94,3367.03,3365.54,3365.63,904
1753094700,3365.63,3366.88,3365.51,3365.85,857
1753095000,3365.85,3365.85,3364.25,3364.45,983
1753095300,3364.46,3365.77,3363.93,3364.69,1087
1753095600,3364.69,3364.75,3363.08,3364.11,1203
1753095900,3364.13,3364.76,3363.68,3363.79,883
1753096200,3363.71,3364.91,3363.67,3364.16,1093
1753096500,3364.15,3364.35,3363.41,3364.26,779
1753096800,3364.26,3365.23,3363.13,3365.04,997
1753097100,3365.02,3365.91,3364.58,3365.52,852
1753097400,3365.52,3366.66,3364.6,3365.94,951
1753097700,3365.92,3366.84,3365.09,3365.34,1013
1753098000,3365.34,3365.41,3364.18,3365.16,842
1753098300,3365.16,3366.24,3364.73,3366.21,727
1753098600,3366.22,3366.42,3365.53,3365.86,741
1753098900,3365.83,3366.21,3365.35,3365.93,758
1753099200,3365.95,3366.22,3365.06,3366.05,802
1753099500,3366.05,3366.17,3364.35,3364.57,752
1753099800,3364.55,3366.42,3364.55,3365.44,852
1753100100,3365.44,3366.05,3365.13,3365.82,691
1753100400,3365.82,3365.95,3365.42,3365.71,566
1753100700,3365.73,3365.79,3365.01,3365.05,652
1753101000,3365.0,3365.23,3363.26,3364.0,923
1753101300,3363.99,3364.5,3363.42,3363.67,768
1753101600,3363.67,3364.2,3362.78,3364.03,743
1753101900,3364.03,3364.4,3363.84,3364.16,593
1753102200,3364.2,3365.29,3363.85,3365.28,690
1753102500,3365.23,3366.27,3365.0,3366.08,728
1753102800,3366.1,3367.95,3366.06,3367.52,976
1753103100,3367.53,3368.09,3366.62,3367.15,821
1753103400,3367.15,3367.73,3367.08,3367.52,700
1753103700,3367.52,3367.52,3366.0,3366.41,714
1753104000,3366.42,3366.45,3364.95,3365.41,695
1753104300,3365.41,3365.71,3364.75,3365.4,694
1753104600,3365.41,3365.55,3363.14,3363.16,775
1753104900,3363.16,3363.86,3362.86,3363.74,737
1753105200,3363.74,3363.74,3362.91,3363.46,726
1753105500,3363.46,3364.28,3363.46,3364.08,792
1753105800,3364.08,3365.07,3363.95,3364.9,611
1753106100,3364.9,3366.16,3364.74,3366.09,713
1753106400,3366.1,3367.3,3365.27,3367.05,1085
1753106700,3367.05,3368.09,3366.65,3367.93,745
1753107000,3367.91,3369.78,3367.9,3369.46,1209
1753107300,3369.46,3371.29,3369.46,3370.39,1307
1753107600,3370.38,3371.87,3369.99,3371.78,1088
1753107900,3371.77,3373.76,3371.52,3373.52,1281
1753108200,3373.52,3373.7,3370.72,3371.93,1095
1753108500,3371.93,3372.05,3370.88,3371.68,898
1753108800,3371.68,3374.0,3371.53,3373.8,1162
1753109100,3373.8,3374.71,3373.39,3373.92,993
1753109400,3373.96,3374.48,3373.22,3373.82,1008
1753109700,3373.81,3375.62,3373.45,3375.38,973
1753110000,3375.33,3377.02,3375.06,3376.07,1306
1753110300,3376.07,3376.48,3374.91,3375.92,1003
1753110600,3375.93,3377.01,3374.52,3375.94,1316
1753110900,3375.92,3379.1,3375.49,3378.16,1201
1753111200,3378.35,3381.2,3378.32,3381.01,1577
1753111500,3381.0,3383.52,3380.63,3381.64,1884
1753111800,3381.63,3384.63,3381.54,3384.01,1564
1753112100,3384.03,3385.19,3383.06,3385.03,1430
1753112400,3385.03,3387.51,3384.77,3385.97,1558
1753112700,3385.98,3387.34,3384.93,3386.5,1524
1753113000,3386.51,3388.59,3386.51,3387.1,1668
1753113300,3387.09,3387.99,3385.97,3387.19,1575
1753113600,3387.28,3388.7,3384.84,3388.67,2033
1753113900,3388.68,3389.08,3387.15,3387.48,1338
1753114200,3387.51,3388.2,3386.37,3386.55,1426
1753114500,3386.53,3389.29,3385.98,3389.2,1629
1753114800,3389.2,3389.58,3387.67,3388.23,1372
1753115100,3388.23,3388.26,3385.93,3386.87,1214
1753115400,3386.89,3387.21,3383.58,3386.68,1872
1753115700,3386.68,3389.11,3384.76,3388.45,2086
1753116000,3388.5,3389.4,3387.72,3389.25,1801
1753116300,3389.24,3395.24,3388.99,3391.15,2354
1753116600,3391.12,3391.68,3388.71,3389.7,2291
1753116900,3389.7,3390.83,3386.9,3388.57,2123
1753117200,3388.65,3389.26,3386.25,3388.67,2416
1753117500,3388.75,3391.93,3388.28,3391.6,2481
1753117800,3391.62,3395.01,3391.3,3394.76,1952
1753118100,3394.75,3395.91,3393.7,3394.62,1834
1753118400,3394.61,3396.14,3394.02,3395.83,2083
1753118700,3395.74,3398.32,3395.71,3397.67,2053
1753119000,3397.64,3400.11,3397.46,3399.74,1905
1753119300,3399.73,3400.64,3399.2,3399.97,1786
1753119600,3399.98,3401.49,3398.65,3399.62,2306
1753119900,3399.59,3399.77,3397.24,3398.25,2087
1753120200,3398.28,3400.05,3397.86,3400.04,1683
1753120500,3400.03,3400.97,3399.26,3400.33,1622
1753120800,3400.32,3400.91,3398.96,3399.6,1842
1753121100,3399.54,3400.48,3398.58,3399.16,1700
1753121400,3399.16,3399.25,3396.55,3396.6,1964
1753121700,3396.61,3398.84,3395.55,3398.71,1967
1753122000,3398.7,3400.77,3398.32,3400.59,1700
1753122300,3400.57,3400.9,3399.64,3400.04,1682
1753122600,3400.04,3400.8,3399.07,3400.43,1651
1753122900,3400.43,3400.47,3396.24,3396.72,1731
1753123200,3396.72,3398.17,3396.42,3396.58,1605
1753123500,3396.58,3399.25,3396.54,3398.69,1337
1753123800,3398.7,3399.27,3397.34,3398.02,1254
1753124100,3398.02,3399.69,3397.7,3397.98,1273
1753124400,3397.97,3399.04,3397.26,3397.71,1225
1753124700,3397.7,3398.94,3397.26,3398.18,1347
1753125000,3398.17,3398.92,3397.61,3397.78,1247
1753125300,3397.78,3398.11,3396.18,3398.11,1324
1753125600,3398.11,3398.54,3397.51,3397.86,1265
1753125900,3397.87,3398.66,3396.58,3396.95,1398
1753126200,3396.96,3398.46,3396.72,3398.38,1291
1753126500,3398.38,3398.76,3396.04,3396.89,1311
1753126800,3396.9,3397.07,3395.67,3395.93,1203
1753127100,3395.93,3396.18,3394.34,3395.59,1223
1753127400,3395.58,3395.58,3393.82,3394.55,1284
1753127700,3394.53,3395.67,3393.81,3395.57,1208
1753128000,3395.58,3395.75,3393.57,3394.29,1184
1753128300,3394.26,3394.37,3393.46,3393.6,972
1753128600,3393.6,3393.83,3392.68,3392.99,1198
1753128900,3392.99,3393.29,3392.15,3392.28,1136
1753129200,3392.28,3393.29,3391.74,3391.78,1257
1753129500,3391.78,3392.77,3391.5,3392.31,1464
1753129800,3392.31,3393.27,3391.63,3392.6,1133
1753130100,3392.59,3392.97,3392.28,3392.61,821
1753130400,3392.61,3392.7,3391.87,3392.03,950
1753130700,3392.03,3392.85,3392.02,3392.71,1010
1753131000,3392.72,3393.38,3392.57,3393.07,1116
1753131300,3393.07,3393.55,3392.98,3393.27,1026
1753131600,3393.27,3394.63,3393.26,3394.28,1032
1753131900,3394.28,3395.36,3394.07,3394.23,1106
1753132200,3394.24,3394.78,3393.49,3394.03,1089
1753132500,3394.02,3395.17,3393.92,3394.85,1007
1753132800,3394.89,3395.15,3394.45,3394.63,780
1753133100,3394.64,3395.14,3393.69,3394.45,1051
1753133400,3394.44,3394.86,3393.92,3394.06,772
1753133700,3394.06,3395.14,3393.64,3394.15,811
1753134000,3394.16,3394.33,3393.52,3393.59,849
1753134300,3393.59,3394.51,3393.1,3394.36,892
1753134600,3394.36,3394.79,3394.1,3394.45,759
1753134900,3394.45,3395.77,3394.37,3395.41,1000
1753135200,3395.49,3396.25,3395.13,3395.92,952
1753135500,3395.92,3396.33,3395.48,3396.28,1048
1753135800,3396.28,3397.45,3396.1,3397.33,1122
1753136100,3397.32,3398.62,3396.82,3398.44,1083
1753136400,3398.45,3399.25,3397.39,3397.68,978
1753136700,3397.68,3398.41,3397.21,3398.29,1077
1753137000,3398.3,3399.72,3398.01,3399.57,1056
1753137300,3399.57,3399.74,3398.87,3399.24,989
1753137600,3399.28,3399.3,3398.04,3398.05,960
1753137900,3398.05,3398.42,3397.39,3397.39,1043
1753138200,3397.41,3397.88,3397.03,3397.68,1412
1753138500,3397.69,3399.16,3397.46,3398.86,2029
1753138800,3398.83,3399.31,3398.24,3398.61,704
1753139100,3398.61,3398.67,3397.83,3398.38,435
1753139400,3398.38,3398.71,3397.96,3398.27,441
1753139700,3398.26,3398.36,3397.25,3398.0,504
1753140000,3398.0,3398.2,3397.77,3397.98,361
1753140300,3397.99,3398.26,3397.59,3397.9,484
1753140600,3397.89,3398.3,3397.32,3397.41,512
1753140900,3397.41,3397.92,3397.02,3397.92,535
1753141200,3397.92,3398.41,3397.43,3397.95,538
1753141500,3397.96,3398.05,3397.18,3397.2,383
1753141800,3397.18,3397.53,3396.78,3397.41,406
1753142100,3397.39,3397.62,3397.01,3397.6,282
1753146000,3397.62,3399.21,3397.39,3398.99,403
1753146300,3398.99,3399.38,3398.59,3398.61,288
1753146600,3398.69,3399.9,3398.31,3399.29,318
1753146900,3399.27,3399.53,3398.96,3399.44,202
1753147200,3399.44,3400.06,3399.35,3399.79,294
1753147500,3399.79,3400.25,3399.75,3400.05,213
1753147800,3400.05,3400.44,3399.82,3400.35,318
1753148100,3400.35,3400.98,3400.14,3400.91,386
1753148400,3400.91,3400.93,3399.91,3399.99,254
1753148700,3399.99,3400.81,3399.34,3399.36,273
1753149000,3399.37,3399.67,3398.91,3398.95,291
1753149300,3398.93,3399.59,3398.89,3399.34,237
1753149600,3399.34,3400.55,3399.34,3400.2,335
1753149900,3400.21,3400.8,3399.84,3400.57,311
1753150200,3400.6,3401.21,3399.99,3400.44,333
1753150500,3400.46,3400.62,3399.96,3400.2,252
1753150800,3400.2,3401.49,3400.19,3401.31,284
1753151100,3401.31,3401.63,3401.2,3401.36,404
1753151400,3401.39,3402.62,3399.48,3399.49,564
1753151700,3399.48,3399.6,3393.4,3394.63,1208
1753152000,3394.62,3395.42,3393.26,3394.37,655
1753152300,3394.36,3397.4,3393.81,3395.87,710
1753152600,3395.88,3396.88,3394.9,3395.3,429
1753152900,3395.27,3396.74,3394.9,3396.52,561
1753153200,3396.53,3396.64,3391.06,3391.89,1155
1753153500,3391.87,3392.46,3390.51,3391.89,861
1753153800,3391.9,3393.29,3391.18,3391.64,761
1753154100,3391.54,3393.75,3391.3,3393.45,1032
1753154400,3393.45,3394.3,3392.76,3393.4,587
1753154700,3393.38,3395.57,3393.16,3395.09,763
1753155000,3395.09,3397.63,3394.83,3395.43,850
1753155300,3395.49,3396.2,3393.63,3394.69,882
1753155600,3394.66,3396.98,3394.39,3395.63,770
1753155900,3395.62,3396.03,3394.35,3394.41,587
1753156200,3394.41,3395.83,3393.65,3394.18,1036
1753156500,3394.18,3395.25,3392.73,3394.51,1088
1753156800,3394.48,3395.83,3393.37,3394.37,1510
1753157100,3394.34,3395.33,3391.96,3392.87,1190
1753157400,3392.88,3393.06,3389.91,3392.19,1306
1753157700,3392.18,3393.76,3390.88,3391.79,995
1753158000,3391.79,3392.46,3390.68,3391.14,1320
1753158300,3391.13,3392.55,3390.91,3391.67,877
1753158600,3391.63,3392.85,3391.18,3391.18,1013
1753158900,3391.2,3391.35,3389.12,3390.35,1019
1753159200,3390.34,3390.83,3386.94,3388.18,1145
1753159500,3388.16,3388.82,3387.19,3388.32,981
1753159800,3388.31,3388.88,3386.91,3387.21,1051
1753160100,3387.21,3387.43,3385.11,3385.93,1082
1753160400,3385.93,3387.35,3385.3,3386.52,1008
